,val_error,train_error
634,0.385546875,0.1893596649169922
635,0.351171875,0.18866385519504547
636,0.63515625,0.7834188342094421
637,0.382421875,0.14748235046863556
638,0.397265625,0.6899335980415344
639,0.52578125,0.5204688906669617
640,0.50546875,0.8127507567405701
641,0.31875,0.0375162772834301
642,0.35703125,0.3622264266014099
643,0.45390625,0.3175592124462128
644,0.428515625,0.006447337567806244
645,0.555078125,0.7692424058914185
646,0.4375,0.06003522872924805
647,0.432421875,0.5212476849555969
648,0.436328125,0.32000336050987244
649,0.43671875,0.5778049230575562
650,0.4796875,0.08330802619457245
651,0.377734375,0.4507984817028046
652,0.373046875,0.002735387533903122
653,0.724609375,0.8998626470565796
654,0.659375,0.8380576968193054
655,0.40390625,0.35276761651039124
656,0.45234375,0.28737378120422363
657,0.657421875,0.8608959913253784
658,0.43359375,0.4724931120872498
659,0.459375,0.4020817279815674
660,0.2859375,0.18518786132335666
661,0.51171875,0.7597348690032959
662,0.47890625,0.3508366942405701
663,0.378125,0.4144059717655182
664,0.729296875,0.8988475203514099
665,0.394140625,0.2574519217014313
666,0.39765625,0.024526983499526974
667,0.4109375,0.2465096265077591
668,0.636328125,0.7642427086830139
669,0.518359375,0.029276629909873012
670,0.37109375,0.2801640331745148
671,0.3890625,0.0642159953713417
672,0.463671875,0.6741466522216797
673,0.45703125,0.3753220140933991
674,0.512109375,0.2326889932155609
675,0.421875,0.10697292536497116
676,0.455859375,0.1364578753709793
677,0.39921875,0.8320737481117249
678,0.442578125,0.39517998695373535
679,0.4546875,0.2326831519603729
680,0.353125,0.04025672748684883
681,0.463671875,0.32482191920280457
682,0.381640625,0.06753116846084595
683,0.68671875,0.634027361869812
684,0.437109375,0.5784003138542175
685,0.380078125,0.8785538673400879
686,0.369140625,0.09822551906108856
687,0.400390625,0.3026390075683594
688,0.425,0.2363923788070679
689,0.3359375,0.06595535576343536
690,0.4734375,0.6928956508636475
691,0.6546875,0.8011465072631836
692,0.329296875,0.3563460409641266
693,0.61015625,0.7497282028198242
694,0.63125,0.8439006805419922
695,0.41796875,0.18959875404834747
696,0.426171875,0.4625499248504639
697,0.564453125,0.7524994015693665
698,0.40625,0.11757610738277435
699,0.38671875,0.38553348183631897
700,0.48125,0.4831433892250061
701,0.715625,0.8677283525466919
702,0.45703125,0.061138734221458435
703,0.459765625,0.5725502967834473
704,0.33359375,0.6985630989074707
705,0.455859375,0.3816440105438232
706,0.39765625,0.6407274007797241
707,0.408984375,0.44692608714103704
708,0.43046875,0.7974618077278137
709,0.527734375,0.7104862332344055
710,0.36640625,0.7219211459159851
711,0.55703125,0.7480573654174805
712,0.4609375,0.3119490444660187
713,0.433984375,0.4739832580089569
714,0.653125,0.8692208528518677
715,0.428515625,0.6294283866882324
716,0.478125,0.06735088676214218
717,0.548046875,0.5478562712669373
718,0.726953125,0.8996438384056091
719,0.451953125,0.09563693404197693
720,0.6046875,0.6806656718254089
721,0.487890625,0.7177271246910095
722,0.32265625,0.0002024770656134933
723,0.721875,0.8865271806716919
724,0.28671875,0.12260882556438445
725,0.72421875,0.9002232551574707
726,0.623046875,0.7996843457221985
727,0.4203125,0.08375191688537598
728,0.515234375,0.7235280871391296
729,0.41015625,0.2885313928127289
730,0.35390625,0.003645366290584207
731,0.366015625,0.11907988786697388
732,0.7140625,0.7572600245475769
733,0.497265625,0.034395404160022736
734,0.441015625,0.003756339428946376
735,0.54921875,0.7087745070457458
736,0.418359375,0.04366612806916237
737,0.4171875,0.014561995863914491
738,0.55859375,0.7447702288627625
739,0.265625,0.11931273341178895
740,0.55234375,0.6652882695198059
741,0.56171875,0.5291711091995239
742,0.46015625,0.614471971988678
743,0.455859375,0.4623953402042389
744,0.369140625,0.015471975319087504
745,0.43515625,0.20761804282665253
746,0.423828125,0.021284235641360283
747,0.433984375,0.07018556445837021
748,0.4921875,0.049206603318452835
749,0.615625,0.5807108879089355
750,0.680078125,0.4984327852725983
751,0.46484375,0.6151962280273438
752,0.36328125,0.0
753,0.446484375,0.5475591421127319
754,0.401953125,0.409530907869339
755,0.47265625,0.03955000638961792
756,0.6546875,0.8939234614372253
757,0.442578125,0.003961541689932346
758,0.336328125,0.08188796043395996
759,0.48828125,0.2820591330528259
760,0.412109375,0.8363822102546692
761,0.5578125,0.6152203679084778
762,0.68125,0.8166106939315796
763,0.469140625,0.4545462429523468
764,0.403515625,0.02222458459436893
765,0.717578125,0.899493932723999
766,0.55859375,0.705389678478241
767,0.419140625,0.16580109298229218
768,0.34296875,0.5016891360282898
769,0.5421875,0.5545663833618164
770,0.379296875,0.5525108575820923
771,0.59765625,0.8172068595886229
772,0.728125,0.900700569152832
773,0.36953125,0.3747336864471436
774,0.429296875,0.18527042865753174
775,0.7015625,0.9013309478759766
776,0.561328125,0.13348884880542755
777,0.41484375,0.22053998708724976
778,0.35234375,0.03925563395023346
779,0.63828125,0.7788856625556946
780,0.449609375,0.7334381937980652
781,0.465234375,0.5308809280395508
782,0.41015625,0.5048329830169678
783,0.437890625,0.4513802230358124
784,0.36015625,0.3413681983947754
785,0.45546875,0.010936099104583263
786,0.39765625,0.3083764910697937
787,0.409765625,0.5605788230895996
788,0.390625,0.13418583571910858
789,0.6140625,0.7673530578613281
790,0.350390625,0.6867263317108154
791,0.298046875,0.2636321783065796
792,0.483984375,0.6109045147895813
793,0.426953125,0.4050787687301636
794,0.4,0.25614479184150696
795,0.4390625,0.1370512843132019
796,0.43359375,0.6537163257598877
797,0.486328125,0.6605740785598755
798,0.41640625,0.13286273181438446
799,0.468359375,0.5899360775947571
800,0.356640625,0.6786350011825562
801,0.332421875,0.17179596424102786
802,0.64609375,0.8879616856575012
803,0.428515625,0.6557776927947998
804,0.41484375,0.018473697826266292
805,0.41640625,0.5971687436103821
806,0.495703125,0.6050116419792175
807,0.371484375,0.000244140625
808,0.440625,0.08865731954574585
809,0.44296875,0.4160818457603455
810,0.48671875,0.5026388168334961
811,0.351171875,0.0
812,0.4265625,0.012864302843809128
813,0.36015625,0.4084126353263855
814,0.48359375,0.3513658940792084
815,0.633203125,0.8604018092155457
816,0.438671875,0.008555824868381023
817,0.53359375,0.6124141216278076
818,0.44921875,0.04078160971403122
819,0.37734375,0.3461980223655701
820,0.621484375,0.5683831572532654
821,0.464453125,0.05076878890395165
822,0.55390625,0.8371068239212036
823,0.384375,0.358820915222168
824,0.73203125,0.8996632695198059
825,0.375,0.10901443660259247
826,0.4125,0.012228837236762049
827,0.386328125,0.2803528904914856
828,0.646875,0.8263790011405945
829,0.42890625,0.2685406804084778
830,0.437109375,0.601749062538147
831,0.461328125,0.6816729903221129
832,0.465234375,0.7257031798362732
833,0.64453125,0.7775897979736328
834,0.373828125,0.3779242336750031
835,0.420703125,0.3647410273551941
836,0.394140625,0.028833124786615368
837,0.361328125,0.1319519728422165
838,0.5453125,0.645376980304718
839,0.434375,0.6465969085693359
840,0.558203125,0.3575936257839203
841,0.621875,0.8407931327819824
842,0.45703125,0.0
843,0.718359375,0.9006227254867554
844,0.483203125,0.3424572646617889
845,0.427734375,0.773392379283905
846,0.340234375,0.2349018454551697
847,0.43203125,0.2189754694700241
848,0.722265625,0.9009007811546326
849,0.721484375,0.901908040046692
850,0.699609375,0.8184547424316406
851,0.680859375,0.8355750441551208
852,0.401171875,0.3482418954372406
853,0.3890625,0.6465665698051453
854,0.718359375,0.9005982279777527
855,0.37734375,0.768634557723999
856,0.643359375,0.7797843813896179
857,0.403515625,0.3358689844608307
858,0.438671875,0.18766197562217712
859,0.42109375,0.5281338095664978
860,0.350390625,0.0
861,0.3875,0.01545834541320801
862,0.433984375,0.38203492760658253
863,0.43828125,0.23218591511249545
864,0.307421875,0.07535729557275772
865,0.407421875,0.8709275126457214
866,0.3484375,0.15661796927452087
867,0.519140625,0.27428245544433594
868,0.43984375,0.041070140898227685
869,0.309375,0.24990539252758026
870,0.495703125,0.0
871,0.72890625,0.8992248177528381
872,0.722265625,0.8992801308631897
873,0.30625,0.4662922620773315
874,0.34609375,0.11950937658548355
875,0.468359375,0.07130152732133865
876,0.516796875,0.0
877,0.412109375,0.7651702165603638
878,0.52109375,0.8440362215042114
879,0.45234375,0.468809187412262
880,0.496484375,0.5227206349372864
881,0.3828125,0.3381355702877045
882,0.393359375,0.021960975602269173
883,0.433984375,0.4585829377174378
884,0.36640625,0.028125623241066933
885,0.71875,0.6840692162513733
886,0.429296875,0.0028214403428137307
887,0.45625,0.5049517750740051
888,0.408203125,0.7562888860702515
889,0.380078125,0.6416292190551758
890,0.417578125,0.2907488942146301
891,0.724609375,0.8987731337547302
892,0.576953125,0.7131273746490479
893,0.436328125,0.12242504209280015
894,0.462109375,0.6597673296928406
895,0.446875,0.378542959690094
896,0.36953125,0.6256464123725891
897,0.546875,0.8434038162231445
898,0.360546875,0.06828851252794266
899,0.46015625,0.6009282469749451
900,0.407421875,0.034792181104421616
901,0.365625,0.5003975629806519
902,0.653125,0.8383567333221436
903,0.378515625,0.7039555907249451
904,0.360546875,0.24787478148937225
905,0.398828125,0.0
906,0.387109375,0.0022665751166641712
907,0.4671875,0.5558571815490723
908,0.399609375,0.36319559812545776
909,0.328515625,0.013407876715064049
910,0.384375,0.3324844837188721
911,0.486328125,0.7619540095329285
912,0.473828125,0.6161801815032959
913,0.378515625,0.5538094639778137
914,0.419140625,0.3947555422782898
915,0.719140625,0.008813982829451561
916,0.616796875,0.8349839448928833
917,0.423828125,0.5189039707183838
918,0.45859375,0.5730510354042053
919,0.4421875,0.8978343605995178
920,0.341015625,0.3701841831207275
921,0.36796875,0.2664477825164795
922,0.438671875,0.8560516238212585
923,0.68125,0.8495631217956543
924,0.54921875,0.620655357837677
925,0.558203125,0.6564774513244629
926,0.415625,0.5462223887443542
927,0.582421875,0.6749865412712097
928,0.651171875,0.8856698274612427
929,0.3140625,0.015949353575706482
930,0.3875,0.33152157068252563
931,0.71015625,0.9002227783203125
932,0.481640625,0.5342427492141724
933,0.45078125,0.213110625743866
934,0.391015625,0.3733825385570526
935,0.725,0.8994693756103516
936,0.40546875,0.4749617576599121
937,0.403125,0.15524813532829285
938,0.34296875,0.5552521347999573
939,0.33046875,0.04342588037252426
940,0.717578125,0.8995636701583862
941,0.454296875,0.7546775937080383
942,0.40078125,0.5003438591957092
943,0.54140625,0.4672746360301971
944,0.471484375,0.3894268870353699
945,0.344921875,0.33963972330093384
946,0.2875,0.2216917723417282
947,0.44921875,0.7083672285079956
948,0.444140625,0.10641493648290634
949,0.417578125,0.6841969490051271
950,0.72578125,0.2485955208539963
951,0.473046875,0.5415615439414978
952,0.471875,0.8408545851707458
953,0.446484375,0.11422783136367798
954,0.716796875,0.9004260897636414
955,0.3875,0.5105919241905212
956,0.297265625,0.08153557777404785
957,0.454296875,0.15561647713184354
958,0.658203125,0.8099632263183594
959,0.4625,0.6552789211273193
960,0.423046875,0.30419260263442993
961,0.444140625,0.3690184056758881
962,0.458203125,0.6321914792060852
963,0.44609375,0.27725380659103394
964,0.401953125,0.20274925231933594
965,0.40859375,0.4567298889160156
966,0.596875,0.8810868263244629
967,0.496875,0.7815766930580139
968,0.4140625,0.5188654065132141
969,0.472265625,0.5963919758796692
970,0.36171875,0.5343093872070312
971,0.34296875,0.24359123408794406
972,0.553515625,0.6538047194480896
973,0.427734375,0.3037732243537903
974,0.500390625,0.387022852897644
975,0.543359375,0.716999351978302
976,0.425390625,0.3788536787033081
977,0.548046875,0.2074915170669556
978,0.4484375,0.058542355895042426
979,0.53359375,0.0072186971083283424
980,0.448046875,6.65838088025339e-05
981,0.4703125,0.2062353789806366
982,0.52578125,0.6496220231056213
983,0.4265625,0.4423178136348725
984,0.44609375,0.02933776192367077
985,0.69765625,0.7316891551017761
986,0.537890625,0.8987638354301453
987,0.434765625,0.30662816762924194
988,0.489453125,0.6538054943084717
989,0.302734375,0.336521178483963
990,0.3640625,0.1045895293354988
991,0.3484375,0.0002690608671400696
992,0.37265625,0.8010931015014648
993,0.6359375,0.8437671661376953
994,0.430859375,0.7322532534599304
995,0.371484375,0.06777803599834442
996,0.424609375,0.4238242506980896
997,0.437109375,0.37347444891929626
998,0.368359375,0.5042309761047363
999,0.3453125,0.06937877088785173
1000,0.414453125,0.2681275308132172
1001,0.5,0.7032005786895752
1002,0.33203125,0.17264246940612793
1003,0.485546875,0.673628032207489
1004,0.57421875,0.5426623225212097
1005,0.497265625,0.6632853150367737
1006,0.45625,0.6519407629966736
1007,0.46171875,0.0066720093600451955
1008,0.5171875,0.4621114730834961
1009,0.7109375,0.9009809494018556
1010,0.446875,0.032844509929418564
1011,0.39140625,0.07008082419633865
1012,0.602734375,0.5664899945259094
1013,0.406640625,0.03710587322711945
1014,0.3828125,0.03149375319480896
1015,0.51640625,0.6065321564674377
1016,0.480078125,0.5188713073730469
1017,0.4296875,0.1821526736021042
1018,0.656640625,0.8627182841300964
1019,0.48046875,0.7160819768905641
1020,0.5234375,0.20190781354904172
1021,0.5984375,0.8068723082542419
1022,0.66171875,0.9004256725311279
1023,0.597265625,0.7835547924041748
1024,0.721484375,0.8896679878234863
1025,0.465234375,0.06358364224433899
1026,0.541796875,0.8067727088928223
1027,0.648046875,0.7307160496711731
1028,0.433984375,0.5672562718391418
1029,0.40859375,0.10973906517028807
1030,0.69921875,0.6641508936882019
1031,0.457421875,0.30491840839385986
1032,0.4921875,0.6592346429824829
1033,0.321875,0.40930041670799255
1034,0.5671875,0.6130106449127197
1035,0.46171875,0.6316443681716919
1036,0.7171875,0.8996520042419434
1037,0.541015625,0.4620900750160217
1038,0.28046875,0.4130489826202393
1039,0.710546875,0.8922257423400879
1040,0.555859375,0.7661237716674805
1041,0.41015625,0.651238739490509
1042,0.5015625,0.6863470673561096
1043,0.444140625,0.4025871157646179
1044,0.36796875,0.1886105090379715
1045,0.597265625,0.8945667147636414
1046,0.4078125,0.09465724974870683
1047,0.512109375,0.5104703903198242
1048,0.427734375,0.4024290144443512
1049,0.508203125,0.041123095899820335
1050,0.533984375,0.7682658433914185
1051,0.4671875,0.15110865235328674
1052,0.64140625,0.8736882209777832
1053,0.4609375,0.4904932975769043
1054,0.4453125,0.2370554804801941
1055,0.3984375,0.5070551633834839
1056,0.3578125,0.4716329574584961
1057,0.4484375,0.013643451035022736
1058,0.45078125,0.7961745262145996
1059,0.361328125,0.5929818153381348
1060,0.4515625,0.5397633910179138
1061,0.392578125,0.04839708283543587
1062,0.626953125,0.5890510082244873
1063,0.67265625,0.8747975826263428
1064,0.559765625,0.8216040730476379
1065,0.50703125,0.4284181296825409
1066,0.558984375,0.7655494809150696
1067,0.361328125,0.7411307692527771
1068,0.460546875,0.20503491163253784
1069,0.340234375,0.021622605621814728
1070,0.453515625,0.09671083837747574
1071,0.7140625,0.8996831178665161
1072,0.41015625,0.7748054265975952
1073,0.41640625,0.6931553483009338
1074,0.5484375,0.7533564567565918
1075,0.384375,0.058916158974170685
1076,0.4484375,0.310368150472641
1077,0.34765625,0.0
1078,0.4921875,0.007534873206168412
1079,0.44453125,0.4332480132579804
1080,0.472265625,0.8421913981437683
1081,0.434765625,0.6328347325325012
1082,0.365625,0.0
1083,0.550390625,0.7750849723815918
1084,0.438671875,0.023164933547377583
1085,0.351171875,0.1244027018547058
1086,0.627734375,0.8333002924919128
1087,0.354296875,0.400825172662735
1088,0.719140625,0.903156042098999
1089,0.635546875,0.7949292659759521
1090,0.438671875,0.5684517025947571
1091,0.332421875,0.4464954733848572
1092,0.532421875,0.5439581871032715
1093,0.516796875,0.4450356364250183
1094,0.467578125,0.29925137758255005
1095,0.530078125,0.5279554724693298
1096,0.416015625,0.16001375019550326
1097,0.600390625,0.7924937605857849
1098,0.6328125,0.8735768795013428
1099,0.475390625,0.7327804565429688
1100,0.437890625,0.6118783354759216
1101,0.419921875,0.16209498047828674
1102,0.52578125,0.7010834813117981
1103,0.727734375,0.8996691703796387
1104,0.5421875,0.8718125820159912
1105,0.37578125,0.5539507865905762
1106,0.630859375,0.5960115194320679
1107,0.38984375,0.7051268219947815
1108,0.383203125,0.020340770483016968
1109,0.559375,0.7640212178230286
1110,0.588671875,0.6520680785179138
1111,0.34296875,0.0324091799557209
1112,0.44296875,0.8406108617782593
1113,0.387109375,0.0
1114,0.427734375,0.6980136036872864
1115,0.5328125,0.6212378740310669
1116,0.409375,0.5343214273452759
1117,0.4921875,0.5402770042419434
1118,0.41953125,0.7124868631362915
1119,0.6984375,0.5838298201560974
1120,0.483203125,0.4206173419952393
1121,0.3796875,0.5386256575584412
1122,0.46484375,0.6972586512565613
1123,0.391796875,0.3230490684509277
1124,0.36640625,0.005373819265514611
1125,0.475390625,0.013152833096683024
1126,0.542578125,0.1526743322610855
1127,0.46015625,0.7956122756004333
1128,0.405859375,0.4286428093910217
1129,0.42734375,0.5509210824966431
1130,0.41328125,0.10547731816768646
1131,0.48125,0.4535229504108429
1132,0.3359375,0.3009412884712219
1133,0.73125,0.9027121663093568
1134,0.4640625,0.30000093579292303
1135,0.453515625,0.5331521034240723
1136,0.393359375,0.12715287506580353
1137,0.444921875,0.07807905972003938
1138,0.347265625,0.2445903569459915
1139,0.55234375,0.35689234733581543
1140,0.55390625,0.8356544375419617
1141,0.724609375,0.90107524394989
1142,0.44765625,0.3538427352905273
1143,0.60546875,0.7945850491523743
1144,0.499609375,0.589227020740509
1145,0.51953125,0.050134103745222085
1146,0.55,0.7722222805023193
1147,0.45390625,0.4640595316886902
1148,0.462890625,0.605158805847168
1149,0.465234375,0.7145614624023438
1150,0.440625,0.6010162234306335
1151,0.5625,0.8884304761886597
1152,0.365234375,0.3410317599773407
1153,0.364453125,0.3822323381900787
1154,0.469921875,0.175191730260849
1155,0.650390625,0.8663468360900879
1156,0.34453125,0.8505836129188538
1157,0.456640625,0.5229285955429077
1158,0.355859375,0.052369531244039536
1159,0.671484375,0.7606744766235352
1160,0.484765625,0.4460480511188507
1161,0.321875,0.4059330523014069
1162,0.4578125,0.029778925701975826
1163,0.4640625,0.30887722969055176
1164,0.547265625,0.7065496444702148
1165,0.42421875,0.3684779107570648
1166,0.418359375,0.2591029107570648
1167,0.7234375,0.8998023271560669
1168,0.457421875,0.7526353597640991
1169,0.37578125,0.4256777167320252
1170,0.364453125,0.03933623433113098
1171,0.541796875,0.7695939540863037
1172,0.513671875,0.8971797823905945
1173,0.6703125,0.8490521907806396
1174,0.3890625,0.03224252536892891
1175,0.3890625,0.0016256573144346476
1176,0.448828125,0.20650792121887207
1177,0.40546875,0.04857463762164116
1178,0.483984375,0.07132605463266373
1179,0.441796875,0.8120086193084717
1180,0.45390625,0.3237756490707397
1181,0.54375,0.7250092625617981
1182,0.410546875,0.0
1183,0.52421875,0.6824603080749512
1184,0.31953125,0.00013589326408691704
1186,0.30703125,0.3385521769523621
1187,0.516015625,0.6249396800994873
1188,0.48515625,0.7611362338066101
1189,0.45546875,0.4811108410358429
1190,0.43984375,0.5932729840278625
1191,0.7203125,0.900101363658905
1192,0.41328125,0.6205832958221436
1193,0.4703125,0.134765625
1194,0.412890625,0.05357932671904564
1195,0.355859375,0.6512749195098877
1196,0.47578125,0.2518110275268555
1197,0.429296875,0.018332352861762047
1198,0.53046875,0.6988258957862854
1199,0.53359375,0.7763329744338989
1200,0.474609375,0.23766253888607025
1201,0.4984375,0.3694431781768799
1202,0.498828125,0.4572438597679138
1203,0.5234375,0.7479362487792969
1204,0.599609375,0.6901925802230835
1205,0.357421875,0.13431277871131894
1206,0.686328125,0.8983203172683716
1207,0.4640625,0.3505894541740417
1208,0.47890625,0.368319034576416
1209,0.44765625,0.7524048686027527
1210,0.281640625,0.18450802564620966
1211,0.581640625,0.8941975831985474
1212,0.46328125,0.4921438992023468
1213,0.55234375,0.7576014995574951
1214,0.482421875,0.5728574991226196
1215,0.415625,0.4243600368499756
1216,0.479296875,0.42419105768203735
1217,0.409375,0.6435344815254211
1218,0.426171875,0.621030330657959
1219,0.698046875,0.27594783902168274
1220,0.46015625,0.2896274924278259
1221,0.722265625,0.886968731880188
1222,0.43203125,6.65838088025339e-05
1223,0.431640625,0.23681601881980896
1224,0.360546875,0.44726407527923584
1225,0.442578125,0.4353591799736023
1226,0.46484375,0.7001789808273315
1227,0.41953125,0.7438104152679443
1228,0.27109375,0.2819516658782959
1229,0.42578125,0.5247715115547179
1230,0.421875,0.31984448432922363
1231,0.427734375,0.530190110206604
1232,0.603125,0.8219946622848511
1233,0.346484375,0.6581245064735413
1234,0.4484375,0.20975106954574585
1235,0.448828125,0.3821054100990296
1236,0.440234375,0.6164566278457642
1237,0.437890625,0.4310557842254639
1238,0.46796875,0.1707497090101242
1239,0.4765625,0.6864498257637024
1240,0.3484375,0.0016034627333283427
1241,0.3859375,0.42781615257263184
1242,0.575,0.6167662143707275
1243,0.408984375,0.5117682218551636
1244,0.45546875,0.6385336518287659
1245,0.290625,0.7259118556976318
1246,0.721484375,0.9010226130485536
1247,0.39140625,0.5472316741943359
1248,0.340234375,0.09875234961509703
1249,0.424609375,0.4432943761348725
1250,0.41484375,0.15752054750919342
1251,0.480859375,0.8201085329055786
1252,0.54375,0.751883864402771
1253,0.73203125,0.899607241153717
1254,0.483984375,0.6878204941749573
1255,0.359375,0.17287492752075195
1256,0.417578125,0.14104358851909635
1257,0.718359375,0.8998109102249146
1258,0.5828125,0.8248767852783203
1259,0.430859375,0.3914847373962401
1260,0.722265625,0.9002816081047058
