,val_error,train_error
1261,0.4203125,0.05777410790324211
1262,0.655078125,0.8342152833938599
1263,0.462890625,0.3298075199127197
1264,0.56171875,0.8705198168754578
1265,0.423046875,0.004385964944958687
1266,0.39609375,0.4347354471683502
1267,0.71875,0.5622020959854126
1268,0.458203125,0.16968552768230438
1269,0.426171875,0.21371300518512729
1270,0.456640625,0.5643963217735289
1271,0.678515625,0.8697457313537598
1272,0.302734375,0.6356752514839172
1273,0.386328125,0.3816770613193512
1274,0.484375,0.5185177326202393
1275,0.40703125,0.0
1276,0.498828125,0.7173833250999451
1277,0.741015625,0.8058291673660278
1278,0.359375,0.42162737250328064
1279,0.41484375,0.307283490896225
1280,0.690625,0.6799418330192566
1281,0.5546875,0.6702657341957092
1282,0.33125,0.2787770628929138
1283,0.31015625,0.34873366355896
1284,0.5734375,0.647504985332489
1285,0.377734375,0.07946057617664337
1286,0.496875,0.1264866590499878
1287,0.5359375,0.5529158711433411
1288,0.4859375,0.11943811178207395
1289,0.52265625,0.0
1290,0.365234375,0.007626377046108245
1291,0.458203125,0.02163117192685604
1292,0.492578125,0.6948639750480652
1293,0.359765625,0.1558053344488144
1294,0.43515625,8.877841173671186e-05
1295,0.448828125,0.32811450958251953
1296,0.442578125,0.034333884716033936
1297,0.5875,0.7668644785881042
1298,0.625390625,0.833918571472168
1299,0.427734375,0.061097845435142524
1300,0.546875,0.7551484107971191
1301,0.458984375,0.4472193121910095
1302,0.365625,0.11237166821956636
1303,0.59609375,0.8205582499504089
1304,0.424609375,0.4536705017089844
1305,0.4546875,0.04379696026444435
1306,0.4140625,0.41334331035614014
1307,0.456640625,0.5081559419631958
1308,0.337109375,0.08854322880506517
1309,0.44765625,0.24554745852947235
1310,0.4484375,0.101884126663208
1311,0.56640625,0.4435961246490479
1312,0.659375,0.876911461353302
1313,0.425390625,0.18445543944835666
1314,0.4078125,0.3712214529514313
1315,0.391015625,0.5979872345924377
1316,0.598828125,0.8207688927650452
1317,0.51796875,0.5919744372367859
1318,0.472265625,0.20558665692806244
1319,0.379296875,0.01153535209596157
1320,0.584375,0.7683768272399902
1321,0.344140625,0.4104720652103424
1322,0.45234375,0.5260175466537476
1323,0.71953125,0.9010308384895324
1324,0.409375,0.5948963165283203
1325,0.396484375,0.049736935645341866
1326,0.31328125,0.3276713788509369
1327,0.396484375,0.21463310718536374
1328,0.572265625,0.6680431365966797
1329,0.559375,0.6167159676551819
1330,0.390234375,0.712997317314148
1331,0.58046875,0.2121114730834961
1332,0.491796875,0.5824849009513855
1333,0.7171875,0.8977568745613098
1334,0.651953125,0.22929400205612185
1335,0.458203125,0.03733326867222786
1336,0.494921875,0.7346892356872559
1337,0.707421875,0.901225447654724
1338,0.45078125,0.5488195419311523
1339,0.480859375,0.8905167579650879
1340,0.396484375,0.1793094128370285
1341,0.416796875,0.08495354652404785
1342,0.66015625,0.8678280711174011
1343,0.5484375,0.440733790397644
1344,0.545703125,0.7691858410835266
1345,0.441796875,0.012495172210037708
1346,0.46640625,0.1932215243577957
1347,0.46796875,0.6502240300178528
1348,0.516015625,0.6009998321533203
1349,0.53359375,0.009426865726709366
1350,0.383984375,0.00565962353721261
1351,0.3734375,0.3403460681438446
1352,0.670703125,0.8426246643066406
1353,0.483203125,0.6620502471923828
1354,0.477734375,0.6822106838226318
1355,0.473046875,0.6812757849693298
1356,0.445703125,0.2880150675773621
1357,0.44140625,0.13380815088748932
1358,0.419140625,0.1801302284002304
1359,0.45078125,0.3552670478820801
1360,0.367578125,0.015508186072111131
1361,0.37265625,0.24319443106651306
1362,0.446875,0.3431624472141266
1363,0.497265625,0.8526290059089661
1364,0.384375,0.07827608287334442
1365,0.3578125,0.3984285295009613
1366,0.402734375,0.17637933790683746
1367,0.40390625,0.504061222076416
1368,0.43125,0.3172804117202759
1369,0.445703125,0.10468921065330504
1370,0.316796875,0.35187944769859314
1371,0.724609375,0.8993747234344482
1372,0.341796875,0.0
1373,0.7296875,0.8987197875976562
1374,0.591796875,0.7790830731391907
1375,0.428125,0.5269290804862976
1376,0.467578125,0.5863802433013916
1377,0.423046875,0.7123789787292479
1378,0.448046875,0.008869275450706482
1379,0.500390625,0.04521196335554123
1380,0.4734375,0.6534445285797119
1381,0.380078125,0.19741982221603396
1382,0.325390625,0.4759722352027893
1383,0.43671875,0.6702921986579895
1384,0.311328125,0.21610185503959656
1385,0.303125,0.2774041295051575
1386,0.41484375,0.220310240983963
1387,0.346875,0.3054744303226471
1388,0.40078125,0.4186334311962128
1389,0.575390625,0.7921600341796875
1390,0.72265625,0.902542769908905
1391,0.7296875,0.8983176350593567
1392,0.4203125,0.6818084716796875
1393,0.348046875,0.0001997514336835593
1394,0.457421875,0.22262589633464813
1395,0.577734375,0.8080708384513855
1396,0.43828125,0.6073062419891357
1397,0.67578125,0.6170547604560852
1398,0.63984375,0.8470908999443054
1399,0.405078125,0.2537898123264313
1400,0.357421875,0.3424966037273407
1401,0.70703125,0.8990586400032043
1402,0.552734375,0.6704673767089844
1403,0.46953125,0.06952245533466339
1404,0.3875,0.156196266412735
1405,0.7265625,0.8995717763900757
1406,0.44921875,0.5739789009094238
1407,0.494140625,0.6632043719291687
1408,0.519921875,0.4810049533843994
1409,0.419921875,0.3142549395561218
1410,0.452734375,0.12357410043478012
1411,0.498046875,0.1614890992641449
1412,0.39765625,0.0421241894364357
1413,0.68203125,0.7820093035697937
1414,0.36328125,0.030208801850676537
1415,0.5203125,0.3148736655712128
1416,0.416015625,0.17189915478229525
1417,0.3765625,0.3836777210235596
1418,0.412109375,0.5569949746131897
1419,0.55546875,0.637665331363678
1420,0.529296875,0.6283292174339294
1421,0.517578125,0.15535014867782593
1422,0.565625,0.8857114315032959
1423,0.582421875,0.8411337733268738
1424,0.4484375,0.4590369760990143
1425,0.519140625,0.0673898234963417
1426,0.434375,0.5556941032409668
1427,0.55390625,0.7703318595886229
1428,0.547265625,0.8033347725868225
1429,0.36953125,0.3419027924537659
1430,0.40703125,0.31853187084198
1431,0.484765625,0.012081651948392393
1432,0.32421875,0.4430918693542481
1433,0.428515625,0.2660494446754456
1434,0.426171875,0.012595241889357569
1435,0.49921875,0.5150117874145508
1436,0.657421875,0.8282702565193176
1437,0.45703125,0.1817387491464615
1438,0.5015625,0.6617453098297119
1439,0.467578125,0.8897983431816101
1440,0.48984375,0.6664003729820251
1441,0.565625,0.6013662815093994
1442,0.42734375,0.8370757102966309
1443,0.40859375,0.8208712935447693
1444,0.442578125,0.051690060645341866
1445,0.48671875,0.59549480676651
1446,0.3234375,0.3160460591316223
1447,0.461328125,0.5609226226806641
1448,0.41953125,0.5642849206924438
1449,0.540234375,0.8216621279716492
1450,0.4796875,0.056824803352355964
1451,0.377734375,0.1136305257678032
1452,0.497265625,0.2569519877433777
1453,0.422265625,0.5025165677070618
1454,0.484765625,0.622117817401886
1455,0.339453125,0.4699609577655792
1456,0.28125,0.29136645793914795
1457,0.4140625,0.3263066112995148
1458,0.523828125,0.7638155817985535
1459,0.728515625,0.7777292132377625
1460,0.451953125,0.005262846592813729
1461,0.326953125,0.13081809878349304
1462,0.451953125,0.02610280178487301
1463,0.277734375,0.6954445242881775
1464,0.46171875,0.34178364276885986
1465,0.43984375,0.3139687478542328
1466,0.44140625,0.523199200630188
1467,0.65703125,0.8955989480018616
1468,0.41328125,0.024766061455011368
1469,0.525390625,0.592862606048584
1470,0.457421875,0.7139466404914856
1471,0.45546875,0.26857104897499084
1472,0.52421875,0.6330258846282959
1473,0.696484375,0.8725453615188599
1474,0.475,0.6490395069122314
1475,0.486328125,0.5717898011207581
1476,0.60625,0.730780303478241
1477,0.453125,0.5716196298599243
1478,0.723046875,0.8398694396018982
1479,0.571875,0.8406825065612793
1480,0.5515625,0.7353683114051819
1481,0.72734375,0.8991637229919434
1482,0.68125,0.6844971179962158
1483,0.52265625,0.6084210276603699
1484,0.4078125,0.529434323310852
1485,0.48984375,0.24460944533348086
1486,0.578125,0.8308448195457458
1487,0.426171875,0.8812892436981201
1488,0.3953125,0.4079691469669342
1489,0.651171875,0.8771945834159851
1490,0.721875,0.8995994329452515
1491,0.464453125,0.28652921319007874
1492,0.45,0.1942012161016464
1493,0.401171875,0.05485571175813675
1494,0.475390625,0.32774534821510315
1495,0.460546875,0.41548022627830505
1496,0.337890625,0.28196218609809875
1497,0.45703125,0.5375856161117554
1498,0.45,0.6179137229919434
1499,0.452734375,0.5068009495735168
1500,0.53984375,0.5045051574707031
1501,0.449609375,0.02718761190772057
1502,0.45390625,0.6002347469329834
1503,0.376953125,0.3890565931797028
1504,0.377734375,0.5990003943443298
1505,0.401171875,0.4667057693004608
1506,0.310546875,0.0
1507,0.48671875,0.0843009427189827
1508,0.45234375,0.4044946730136871
1509,0.72109375,0.9043183326721193
1510,0.658984375,0.8538274765014648
1511,0.386328125,0.05991530418395996
1512,0.7171875,0.8999105095863342
1513,0.449609375,0.4124411344528198
1514,0.41796875,0.7097175717353821
1515,0.406640625,0.5418804287910461
1516,0.40703125,0.2363448590040207
1517,0.357421875,0.1429601013660431
1518,0.3625,0.4462291300296784
1519,0.566015625,0.8525289297103882
1520,0.4859375,0.26212021708488464
1521,0.448046875,0.07645067572593689
1522,0.409765625,0.5634504556655884
1523,0.715625,0.8156251907348633
1524,0.35703125,0.16076797246932986
1525,0.569921875,0.7199854850769043
1526,0.434765625,0.27887988090515137
1527,0.381640625,0.5527074933052063
1528,0.429296875,0.4134897589683533
1529,0.343359375,0.8793556094169617
1530,0.45390625,0.0001331676176050678
1531,0.43671875,0.054796919226646416
1532,0.6671875,0.7749444246292114
1533,0.44609375,0.4970387816429138
1534,0.570703125,0.7979726791381836
1535,0.28984375,0.20287851989269254
1536,0.275390625,0.1124744564294815
1537,0.45703125,0.1936521977186203
1538,0.4078125,0.5389807820320129
1539,0.45,0.28025633096694946
1540,0.414453125,0.4107356667518616
1541,0.462890625,0.6149587035179138
1542,0.46640625,0.3423933982849121
1543,0.5859375,0.36784788966178894
1544,0.540234375,0.7469480633735657
1545,0.42890625,0.4661812782287598
1546,0.723046875,0.9002676010131836
1547,0.7140625,0.9008088707923888
1548,0.4484375,0.20994770526885986
1549,0.597265625,0.8194453716278076
1550,0.381640625,0.12759442627429962
1551,0.359375,0.1137893870472908
1552,0.418359375,0.41239166259765625
1553,0.4296875,0.19960501790046686
1554,0.49453125,0.8671703338623047
1555,0.728125,0.9016546010971068
1556,0.431640625,0.2236799448728561
1557,0.444921875,0.15593071281909945
1558,0.459375,0.5161615610122681
1559,0.341796875,0.6193259954452515
1560,0.474609375,0.031506992876529694
1561,0.5265625,0.4850992560386658
1562,0.721484375,0.9004844427108765
1563,0.460546875,0.1797688752412796
1564,0.44453125,0.29158568382263184
1565,0.43515625,0.4645088911056519
1566,0.275390625,0.4658985733985901
1567,0.488671875,0.231367826461792
1568,0.616796875,0.7519675493240356
1569,0.393359375,0.3864547610282898
1570,0.3625,0.08246229588985443
1571,0.453125,0.04898776859045029
1572,0.43828125,0.4282550215721129
1573,0.474609375,0.13524261116981506
1574,0.546875,0.6598424315452576
1575,0.418359375,0.8114549517631531
1576,0.511328125,0.6246534585952759
1577,0.3265625,0.6860939860343933
1578,0.69921875,0.5452147126197815
1579,0.383984375,0.004108726978302002
1580,0.419140625,0.5785062313079834
1581,0.39453125,0.5120030045509338
1582,0.465625,0.3470102846622467
1583,0.68359375,0.8651043772697449
1584,0.4421875,0.6513146162033081
1585,0.46328125,0.8466415405273438
1586,0.66484375,0.7355602383613586
1587,0.41640625,0.15602649748325348
1588,0.455859375,0.6158900856971741
1589,0.555859375,0.8696511387825012
1590,0.4375,0.4413774311542511
1591,0.50078125,0.4458969831466675
1592,0.485546875,0.6428000926971436
1593,0.558984375,0.8326702117919922
1594,0.36640625,2.2194602934177965e-05
1595,0.58828125,0.7160091400146484
1596,0.398828125,0.2707768976688385
1597,0.353515625,0.28572162985801697
1598,0.3109375,0.28271719813346863
1599,0.444921875,0.0169703047722578
1600,0.44921875,0.6719902753829956
1601,0.363671875,0.15461499989032745
1602,0.355078125,0.0
1603,0.512109375,0.6062078475952148
1604,0.475,0.7315146327018738
1605,0.730859375,0.7702940106391907
1606,0.38359375,0.42862918972969055
1607,0.605078125,0.7751402854919434
1608,0.720703125,0.9012870192527772
1609,0.61953125,0.8484276533126831
1610,0.49375,0.6311179399490356
1611,0.502734375,0.5968767404556274
1612,0.445703125,0.3118439018726349
1613,0.613671875,0.32017195224761963
1614,0.533984375,0.7052841186523438
1615,0.42578125,0.4859921038150787
1616,0.461328125,0.4457910358905792
1617,0.525,0.3463588654994965
1618,0.209375,0.19567656517028809
1619,0.414453125,0.7771105766296387
1620,0.403515625,0.430724024772644
1621,0.336328125,0.12281636893749236
1622,0.371875,0.5668233036994934
1623,0.39375,0.12207265943288804
1624,0.57109375,0.457984060049057
1625,0.394140625,0.3055550456047058
1626,0.48046875,0.6047371029853821
1627,0.39921875,0.42296645045280457
1628,0.496875,0.035774197429418564
1629,0.51328125,0.6688032150268555
1630,0.51640625,0.6745582222938538
1631,0.318359375,0.33553919196128845
1632,0.319140625,0.2849584519863129
1633,0.456640625,0.1890910118818283
1634,0.429296875,0.06904780119657516
1635,0.507421875,0.4777450561523438
1636,0.33828125,0.07159511744976044
1637,0.314453125,0.5349308252334595
1638,0.52421875,0.8219985365867615
1639,0.353125,0.5323562622070312
1640,0.308203125,0.16971823573112488
1641,0.455859375,0.4716586768627167
1642,0.631640625,0.8509799838066101
1643,0.4515625,0.03223162516951561
1644,0.42265625,0.4987991750240326
1645,0.534375,0.7838066220283508
1646,0.3734375,0.1212070658802986
1647,0.4484375,0.009809625335037708
1648,0.680859375,0.8995410203933716
1649,0.6734375,0.7054671049118042
1650,0.45546875,0.5506971478462219
1651,0.451953125,0.3909887075424193
1652,0.68046875,0.5694180727005005
1653,0.58984375,0.8342320322990417
1654,0.55390625,0.8171126246452332
1655,0.728125,0.9007866978645324
1656,0.390625,0.3792419135570526
1657,0.327734375,0.4808709919452667
1658,0.429296875,0.003159810556098819
1659,0.397265625,0.06953102350234985
1660,0.541015625,0.5214898586273193
1661,0.425390625,0.7882401943206787
1662,0.280078125,0.41589221358299255
1663,0.374609375,0.0
1664,0.34921875,0.0023553536739200354
1665,0.441796875,0.3124591410160065
1666,0.43203125,0.8452487587928772
1667,0.7203125,0.8883463740348816
1668,0.43984375,0.003467809408903122
1669,0.340625,0.4889883697032929
1670,0.34921875,0.0
1671,0.42734375,0.17976070940494535
1672,0.446484375,0.17071659862995148
1673,0.341015625,0.8863048553466797
1674,0.306640625,0.17100240290164948
1675,0.394140625,0.4496023058891296
1676,0.42734375,0.00431120442226529
1677,0.5921875,0.7251455783843994
1678,0.4078125,0.5153805017471313
1679,0.4234375,0.16471900045871735
1680,0.4453125,0.05918872356414795
1681,0.55859375,0.8067387938499451
1682,0.45625,0.09641101211309433
1683,0.655859375,0.8992692232131958
1684,0.419921875,0.8682228922843933
1685,0.403125,0.4538025259971618
1686,0.516796875,0.5153439044952393
1687,0.42265625,0.45061194896698
1688,0.487109375,0.6406639218330383
1689,0.4578125,0.5895166993141174
1690,0.518359375,0.5025687217712402
1691,0.46796875,0.07094913721084595
1692,0.41953125,0.4717408120632172
1693,0.472265625,0.4588738083839417
1694,0.423828125,0.2180767804384232
1695,0.676953125,0.8451467156410217
1696,0.400390625,0.3170900046825409
1697,0.4421875,0.4113660454750061
1698,0.64453125,0.5555270314216614
1699,0.722265625,0.901363730430603
1700,0.721875,0.7240331172943115
1701,0.4328125,0.10969702154397963
1702,0.440625,0.0
1703,0.446484375,0.620028018951416
1704,0.48828125,0.61460942029953
1705,0.414453125,0.8050527572631836
1706,0.295703125,0.06911516189575195
1707,0.75390625,0.3848586976528168
1708,0.489453125,0.7767133712768555
1709,0.554296875,0.7900464534759521
1710,0.734765625,0.8106675744056702
1711,0.340625,0.2321948707103729
1712,0.596875,0.8103619813919067
1713,0.72265625,0.901072084903717
1714,0.369140625,0.4485984742641449
1715,0.350390625,0.3587484955787659
1716,0.271484375,0.4104327559471129
1717,0.724609375,0.9000849723815918
1718,0.519140625,0.6138088703155518
1719,0.618359375,0.5292404294013977
1720,0.717578125,0.9035224318504332
1721,0.725390625,0.8995605111122131
1722,0.401953125,0.515934944152832
1723,0.548046875,0.7237045168876648
1724,0.41875,0.4746907651424408
1725,0.48984375,0.1250249296426773
1726,0.44296875,0.3225693702697754
1727,0.43203125,0.4845841228961945
1728,0.4328125,0.0629645362496376
1729,0.69609375,0.8989339470863342
1730,0.7203125,0.9007087349891663
1731,0.534375,0.7534098625183105
1732,0.371484375,0.17833246290683746
1733,0.48984375,0.15100857615470886
1734,0.54765625,0.8838992714881897
1735,0.7171875,0.8704115748405457
1736,0.5796875,0.7604533433914185
1737,0.426171875,0.6283373832702637
1738,0.424609375,0.055299218744039536
1739,0.5234375,0.6170076131820679
1740,0.4953125,0.6128693222999573
1741,0.422265625,0.3934160768985748
1742,0.608203125,0.7431278228759766
1743,0.57265625,0.7954035997390747
1744,0.271484375,0.3381269872188568
1745,0.543359375,0.782908022403717
1746,0.501953125,0.7025020122528076
1747,0.42265625,0.22828590869903564
1748,0.53515625,0.6121606230735779
1749,0.42890625,0.531595766544342
1750,0.64609375,0.8095578551292419
1751,0.398828125,0.5464140176773071
1752,0.4125,0.0013538707280531526
1753,0.448828125,0.20827220380306244
1754,0.38828125,0.6383962035179138
1755,0.5625,0.6652594804763794
1756,0.44296875,0.2256980836391449
1757,0.534765625,0.5245270133018494
1758,0.41484375,0.6518823504447937
1759,0.58671875,0.706673800945282
1760,0.362890625,0.4401256144046784
1761,0.49140625,0.5876636505126953
1762,0.36484375,0.002510715974494815
1763,0.54453125,0.769902765750885
1764,0.4125,0.7209235429763794
1765,0.3375,0.7295950055122375
1766,0.475390625,0.02239941619336605
1767,0.45,0.33315619826316833
1768,0.434375,0.14561255276203156
1769,0.483203125,0.6867325901985168
1770,0.614453125,0.8171706199645996
1771,0.462890625,0.612396240234375
1772,0.4015625,0.5376961827278137
1773,0.42734375,0.3870263695716858
1774,0.42578125,0.0959005355834961
1775,0.7203125,0.899463951587677
1776,0.417578125,0.3792742192745209
1777,0.590625,0.6786350011825562
1778,0.46875,0.4319692552089691
1779,0.415234375,0.5192649364471436
1780,0.54375,0.7766717076301575
1781,0.521484375,0.4948832094669342
1782,0.33046875,0.17793335020542145
1783,0.417578125,0.8241370320320129
1784,0.36875,0.032849568873643875
1785,0.676171875,0.8056991100311279
1786,0.43984375,0.5111977458000183
1787,0.3734375,0.21633079648017886
1788,0.391015625,0.16136488318443298
1789,0.581640625,0.6748506426811218
1790,0.448828125,0.4384754002094269
1791,0.486328125,0.6513975858688354
1792,0.393359375,0.521486759185791
1793,0.592578125,0.8204939961433411
1794,0.586328125,0.4478719234466553
1795,0.538671875,0.2767830491065979
1796,0.420703125,0.5051020383834839
1797,0.44609375,0.4686203598976135
1798,0.44765625,0.01336893904954195
1799,0.528515625,0.7896636724472046
1800,0.710546875,0.8993245363235474
1801,0.51171875,0.6921515464782715
1802,0.39140625,0.4333145916461945
1803,0.355078125,0.8867791295051575
1804,0.505078125,0.7487010359764099
1805,0.342578125,0.10082501918077467
1806,0.3609375,0.491544246673584
1807,0.6640625,0.8348725438117981
1808,0.4890625,0.4878681600093842
1809,0.439453125,0.0011704732896760106
1810,0.462109375,0.8241864442825317
1811,0.42421875,0.04114801809191704
1812,0.499609375,0.7385916709899902
1813,0.391796875,0.04026295617222786
1814,0.368359375,0.0
1815,0.441796875,0.2951816022396088
1816,0.396484375,0.3977576792240143
1817,0.44921875,0.009601697325706482
1818,0.458203125,0.4377025067806244
1819,0.275,0.3872787058353424
1820,0.369921875,0.5724393129348755
1821,0.554296875,0.7191947102546692
1822,0.35859375,0.3687380254268646
1823,0.598046875,0.7940578460693359
1824,0.38359375,0.2928865849971771
1825,0.435546875,0.1315828561782837
1826,0.538671875,0.4876162111759186
1827,0.28984375,0.4839615225791931
1828,0.330078125,0.6104208827018738
1829,0.40703125,0.5858821868896484
1830,0.499609375,0.2906145751476288
1831,0.55390625,0.3396015763282776
1832,0.332421875,0.3624877035617829
1833,0.434765625,0.02820856310427189
1834,0.728515625,0.8984145522117615
1835,0.727734375,0.9002431035041809
1836,0.440625,0.2772016525268555
1837,0.448046875,2.2194602934177965e-05
1838,0.46328125,0.3508308827877045
1839,0.453125,0.03273080661892891
1840,0.495703125,0.6904176473617554
1841,0.403515625,0.7962438464164734
1842,0.583203125,0.8548668622970581
1843,0.554296875,0.8577216863632202
1844,0.610546875,0.5238121151924133
1845,0.471484375,0.4977424144744873
1846,0.495703125,0.6963236927986145
1847,0.55625,0.7187811732292175
1848,0.468359375,0.05255292356014252
1849,0.389453125,0.3865073621273041
1850,0.50703125,0.4584575593471527
1851,0.514453125,0.7244906425476074
1852,0.4328125,0.571843147277832
1853,0.54140625,0.7242352366447449
1854,0.379296875,0.3837057650089264
1855,0.723046875,0.8996379375457764
1856,0.575390625,0.5803098678588867
1857,0.477734375,0.07348749786615373
1858,0.3921875,0.4809547066688538
1859,0.428125,0.32748836278915405
1860,0.4953125,0.3490603566169739
1861,0.35703125,0.4695692658424378
1862,0.4515625,0.22382788360118866
1863,0.34921875,0.2703131437301636
1864,0.471875,4.438920586835593e-05
1865,0.428125,0.6311700940132141
1866,0.421484375,0.22533167898654935
1867,0.6203125,0.8181721568107605
1868,0.470703125,0.3324428498744965
1869,0.396875,0.5569891333580017
1870,0.56484375,0.6619400382041931
1871,0.603125,0.8139886260032654
1872,0.452734375,0.07294626533985138
1873,0.573046875,0.782699704170227
1874,0.52265625,0.10287276655435562
1875,0.3578125,0.2602729797363281
1876,0.522265625,0.16803495585918427
1877,0.581640625,0.7788300514221191
