id,Predicted
test_239_val_error,0.7063267727106757
test_239_train_error,0.831141037015917
test_240_val_error,0.41828966327304556
test_240_train_error,0.4257135793646445
test_241_val_error,0.4268254577959656
test_241_train_error,0.11747394601738419
test_242_val_error,0.4811300507868862
test_242_train_error,0.4946649420826771
test_243_val_error,0.4675290698324387
test_243_train_error,0.5585849848550999
test_244_val_error,0.5451716202435444
test_244_train_error,0.5601557088828624
test_245_val_error,0.5050014981708828
test_245_train_error,0.7501646538072755
test_246_val_error,0.45410832016531794
test_246_train_error,0.5290811577361904
test_247_val_error,0.33557262042548547
test_247_train_error,0.15586431695707106
test_248_val_error,0.702591304726331
test_248_train_error,0.8441751770049486
test_249_val_error,0.35127502098114144
test_249_train_error,0.2005364456420185
test_250_val_error,0.3309046528498033
test_250_train_error,0.32858445408544784
test_251_val_error,0.4983832589285718
test_251_train_error,0.7291780540734408
test_252_val_error,0.47421071454406394
test_252_train_error,0.7441264400452381
test_253_val_error,0.33663759768756546
test_253_train_error,0.8006838713446915
test_254_val_error,0.39028477626431757
test_254_train_error,0.3925091370196267
test_255_val_error,0.4144766207756602
test_255_train_error,0.05614893823015782
test_256_val_error,0.2958082061234245
test_256_train_error,0.23722104617285486
test_257_val_error,0.5157341025504926
test_257_train_error,0.7301088593084386
test_258_val_error,0.358131760608942
test_258_train_error,0.3314876997267578
test_259_val_error,0.4490222419429294
test_259_train_error,0.02211060411903297
test_260_val_error,0.5490352084053571
test_260_train_error,0.8245653784636561
test_261_val_error,0.4071463442241112
test_261_train_error,0.1614838079616253
test_262_val_error,0.6446615978970619
test_262_train_error,0.5260726823897026
test_263_val_error,0.4395959461617664
test_263_train_error,0.06391743702397182
test_264_val_error,0.5918697291459981
test_264_train_error,0.36678002491368544
test_265_val_error,0.45486906433350016
test_265_train_error,0.5977851757854467
test_266_val_error,0.38569278218225106
test_266_train_error,0.17193299228208814
test_267_val_error,0.42088931215208897
test_267_train_error,0.2360499463998555
test_268_val_error,0.5878857588080076
test_268_train_error,0.8391486591411799
test_269_val_error,0.39526206500928224
test_269_train_error,0.4956476650933246
test_270_val_error,0.344668167898604
test_270_train_error,0.36696186043127177
test_271_val_error,0.38307295873855146
test_271_train_error,0.27145288290644937
test_272_val_error,0.3551562898954827
test_272_train_error,0.32845625229021114
test_273_val_error,0.5709044656166079
test_273_train_error,0.8040169420083992
test_274_val_error,0.6787214421700271
test_274_train_error,0.6978099386495564
test_275_val_error,0.3376634965415567
test_275_train_error,0.14708375333869392
test_276_val_error,0.47999707832134636
test_276_train_error,0.6256183422765837
test_277_val_error,0.4176434538449349
test_277_train_error,0.2778490128617695
test_278_val_error,0.6952346156959585
test_278_train_error,0.8196038953605076
test_279_val_error,0.34339384641930193
test_279_train_error,0.1407346130581859
test_280_val_error,0.48977570908427087
test_280_train_error,0.024471848937997566
test_281_val_error,0.4824394450300366
test_281_train_error,0.32429650653751874
test_282_val_error,0.5988417433965766
test_282_train_error,0.5533014768060536
test_283_val_error,0.2980213574939002
test_283_train_error,0.32279558648878015
test_284_val_error,0.4149995660896537
test_284_train_error,0.4135316480279325
test_285_val_error,0.39019445378478607
test_285_train_error,0.39339164831031675
test_286_val_error,0.3275051080074685
test_286_train_error,0.6291333171058718
test_287_val_error,0.4337208139727504
test_287_train_error,0.14117942089588115
test_288_val_error,0.5766107309062221
test_288_train_error,0.84729489733572
test_289_val_error,0.47451216603973906
test_289_train_error,0.2141388136959195
test_290_val_error,0.4253654582938758
test_290_train_error,0.3771096075710217
test_291_val_error,0.36351041679975615
test_291_train_error,0.17640878259800946
test_292_val_error,0.38199632355612273
test_292_train_error,0.6586069020205779
test_293_val_error,0.5376415145582133
test_293_train_error,0.6902796310601246
test_294_val_error,0.46161814169566395
test_294_train_error,0.745612173435459
test_295_val_error,0.49456006040219924
test_295_train_error,0.5969870351784793
test_296_val_error,0.28779678299613215
test_296_train_error,0.1293432221057891
test_297_val_error,0.41101034346753673
test_297_train_error,0.025399280663453958
test_298_val_error,0.5128363057346786
test_298_train_error,0.6648395177548364
test_299_val_error,0.397756110021345
test_299_train_error,0.31835715381319546
test_300_val_error,0.41144745732060123
test_300_train_error,0.016910379192360266
test_301_val_error,0.3277734172625935
test_301_train_error,0.1964239303824899
test_302_val_error,0.43744544780487177
test_302_train_error,0.4904706985392571
test_303_val_error,0.3555606567284959
test_303_train_error,0.30569950062847845
test_304_val_error,0.4309373693610832
test_304_train_error,0.3057308348797257
test_305_val_error,0.35720979602416736
test_305_train_error,0.40720930977649394
test_306_val_error,0.7026817773860253
test_306_train_error,0.8543962539941787
test_307_val_error,0.5407215875975152
test_307_train_error,0.6611535993447208
test_308_val_error,0.38867648277166555
test_308_train_error,0.34099522345334554
test_309_val_error,0.46757106059510034
test_309_train_error,0.3696504962211149
test_310_val_error,0.4958148657958551
test_310_train_error,0.6656468487800579
test_311_val_error,0.6097997064206043
test_311_train_error,0.846952783425173
test_312_val_error,0.3668459165376483
test_312_train_error,0.2712468526647139
test_313_val_error,0.5566866590476932
test_313_train_error,0.7043627472914982
test_314_val_error,0.5970574682057423
test_314_train_error,0.8246156608066199
test_315_val_error,0.43939084502797027
test_315_train_error,0.022144024905913034
test_316_val_error,0.4578349358775631
test_316_train_error,0.7531463250593533
test_317_val_error,0.4042551436988941
test_317_train_error,0.37777691627547455
test_318_val_error,0.5859748740035522
test_318_train_error,0.8453896126961753
test_319_val_error,0.6255135670710696
test_319_train_error,0.687261261596648
test_320_val_error,0.3955909713767139
test_320_train_error,0.3417312691165309
test_321_val_error,0.6423552181427986
test_321_train_error,0.6372092729118974
test_322_val_error,0.4096697494695213
test_322_train_error,0.3780614788795148
test_323_val_error,0.48196901317239765
test_323_train_error,0.5936949255753495
test_324_val_error,0.44203261038428554
test_324_train_error,0.1588682443843038
test_325_val_error,0.7106272366847559
test_325_train_error,0.8573213725269344
test_326_val_error,0.6756990751935904
test_326_train_error,0.8549948515697565
test_327_val_error,0.702566197753828
test_327_train_error,0.8380526568302309
test_328_val_error,0.41315485561530446
test_328_train_error,0.31716181297080576
test_329_val_error,0.3947609904147509
test_329_train_error,0.3671481735188261
test_330_val_error,0.5022383371396892
test_330_train_error,0.6621319057997841
test_331_val_error,0.593082502370556
test_331_train_error,0.8280697102042938
test_332_val_error,0.601162705450774
test_332_train_error,0.7342215421011339
test_333_val_error,0.4843816562121078
test_333_train_error,0.4288270045191272
test_334_val_error,0.45153696728257275
test_334_train_error,0.1930007158550146
test_335_val_error,0.39672662191264063
test_335_train_error,0.026212412568141052
test_336_val_error,0.33575047595091495
test_336_train_error,0.0504338815336175
test_337_val_error,0.5848372045338684
test_337_train_error,0.7469666307483501
test_338_val_error,0.39275797942533014
test_338_train_error,0.5137638244406045
test_339_val_error,0.40687726620589587
test_339_train_error,0.2971698849658235
test_340_val_error,0.6745385520006614
test_340_train_error,0.8222640133162868
test_341_val_error,0.392677078409028
test_341_train_error,0.4698506084574658
test_342_val_error,0.4480254874200834
test_342_train_error,0.2746560325782211
test_343_val_error,0.6400089291742436
test_343_train_error,0.836898811020528
test_344_val_error,0.5380737088221621
test_344_train_error,0.5882964417809204
test_345_val_error,0.43319733616234257
test_345_train_error,0.3066939153797795
test_346_val_error,0.37896703068163107
test_346_train_error,0.7554243174447419
test_347_val_error,0.537946349430253
test_347_train_error,0.7286478778278185
test_348_val_error,0.3444226494937599
test_348_train_error,0.4288780107492727
test_349_val_error,0.4258711172598371
test_349_train_error,0.279259424633418
test_350_val_error,0.6801553523203274
test_350_train_error,0.34500769531457304
test_351_val_error,0.4695530320879917
test_351_train_error,0.6973948284993089
test_352_val_error,0.35580853190260747
test_352_train_error,0.299979733585824
test_353_val_error,0.34504285684536273
test_353_train_error,0.5333436461965182
test_354_val_error,0.6357510568231909
test_354_train_error,0.7331978407946846
test_355_val_error,0.4676955551609844
test_355_train_error,0.515144061327489
test_356_val_error,0.7110627499104377
test_356_train_error,0.8588145779633612
test_357_val_error,0.5948047251955934
test_357_train_error,0.7590164919138424
test_358_val_error,0.33579346366223034
test_358_train_error,0.11981511413424133
test_359_val_error,0.6962527126188086
test_359_train_error,0.8490279851110523
test_360_val_error,0.3900191264705592
test_360_train_error,0.20827923597810255
test_361_val_error,0.35692259905290497
test_361_train_error,0.03621351136485843
test_362_val_error,0.42683075121252256
test_362_train_error,0.6979646581506549
test_363_val_error,0.47098911649512204
test_363_train_error,0.8392932658753909
test_364_val_error,0.2874797875675154
test_364_train_error,0.09153225240721807
test_365_val_error,0.4267680285697377
test_365_train_error,0.5042499224546174
test_366_val_error,0.419120132516257
test_366_train_error,0.5956576683837908
test_367_val_error,0.5040739436308769
test_367_train_error,0.71618835065634
test_368_val_error,0.41288470778594516
test_368_train_error,0.5366680696128799
test_369_val_error,0.6497952152743318
test_369_train_error,0.77355989045209
test_370_val_error,0.437991424952965
test_370_train_error,0.32545393755657503
test_371_val_error,0.7010781745170579
test_371_train_error,0.8388165399522988
test_372_val_error,0.3576113195211668
test_372_train_error,0.10397403856051456
test_373_val_error,0.3442449936884349
test_373_train_error,0.1497694921856308
test_374_val_error,0.5587823284541215
test_374_train_error,0.842320101267145
test_375_val_error,0.5849912753527339
test_375_train_error,0.8470637176668848
test_376_val_error,0.4335999560805217
test_376_train_error,0.19111848252793923
test_377_val_error,0.5355436146246697
test_377_train_error,0.8108948061783395
test_378_val_error,0.3532664520248996
test_378_train_error,0.3863948475566735
test_379_val_error,0.48337826074328355
test_379_train_error,0.6671650491286834
test_380_val_error,0.4511037104207999
test_380_train_error,0.17108101585373056
test_381_val_error,0.5211389199769898
test_381_train_error,0.3535212513515744
test_382_val_error,0.4635608288521371
test_382_train_error,0.5743473918152335
test_383_val_error,0.47616939553020265
test_383_train_error,0.45423721488158986
test_384_val_error,0.3925826195596216
test_384_train_error,0.14472525916728352
test_385_val_error,0.42184937985854304
test_385_train_error,0.6509419944997463
test_386_val_error,0.3592565992029048
test_386_train_error,0.18806109024143589
test_387_val_error,0.7016703880555925
test_387_train_error,0.8573506087132332
test_388_val_error,0.7107206100799035
test_388_train_error,0.8587833816028575
test_389_val_error,0.5020762119270584
test_389_train_error,0.7256607799810101
test_390_val_error,0.4973196030399479
test_390_train_error,0.6311522978470068
test_391_val_error,0.48422428853577965
test_391_train_error,0.4830576835180856
test_392_val_error,0.7008857842593834
test_392_train_error,0.8573016857378828
test_393_val_error,0.4809952650497413
test_393_train_error,0.1341589559805188
test_394_val_error,0.3712367884183479
test_394_train_error,0.015728091787462064
test_395_val_error,0.27445169958983406
test_395_train_error,0.2278669260147882
test_396_val_error,0.3966639471037253
test_396_train_error,0.45149293907662896
test_397_val_error,0.43649789582644377
test_397_train_error,0.3069221054579806
test_398_val_error,0.6207887924382715
test_398_train_error,0.5960656096426867
test_399_val_error,0.45795271095127854
test_399_train_error,0.5624831146545602
test_400_val_error,0.43899578170250314
test_400_train_error,0.021889039727197607
test_401_val_error,0.6812987588559218
test_401_train_error,0.838640716880164
test_402_val_error,0.5828494636187017
test_402_train_error,0.7700769819517379
test_403_val_error,0.5474732799613825
test_403_train_error,0.7983947131561409
test_404_val_error,0.45676222852908943
test_404_train_error,0.6047088274166614
test_405_val_error,0.5272616944651122
test_405_train_error,0.5273600815340748
test_406_val_error,0.4734548424551189
test_406_train_error,0.7065077725259732
test_407_val_error,0.6814443945829205
test_407_train_error,0.8450108967493007
test_408_val_error,0.3993949398733744
test_408_train_error,0.14213077163616364
test_409_val_error,0.6357686277926833
test_409_train_error,0.7871056496990495
test_410_val_error,0.40954070447781454
test_410_train_error,0.050026804319284635
test_411_val_error,0.4159901454243582
test_411_train_error,0.4320352962819714
test_412_val_error,0.5009792247092697
test_412_train_error,0.4410262841662029
test_413_val_error,0.7042545640948792
test_413_train_error,0.841805147004888
test_414_val_error,0.45679351537917584
test_414_train_error,0.6730216643490008
test_415_val_error,0.348000414385359
test_415_train_error,0.01661495247098469
test_416_val_error,0.4108486132013957
test_416_train_error,0.6349043419043578
test_417_val_error,0.42891012163111775
test_417_train_error,0.4570036562603238
test_418_val_error,0.3495522093924117
test_418_train_error,0.02626153149235193
test_419_val_error,0.6651070947962382
test_419_train_error,0.8290357080891069
test_420_val_error,0.6532460221870858
test_420_train_error,0.8467367992544114
test_421_val_error,0.4868863176187718
test_421_train_error,0.5251818449321196
test_422_val_error,0.41561570681079096
test_422_train_error,0.7592919383867398
test_423_val_error,0.3853770529811392
test_423_train_error,0.3103054716175801
test_424_val_error,0.5201347531977079
test_424_train_error,0.7191790538211218
test_425_val_error,0.4909610835068188
test_425_train_error,0.6688677596901377
test_426_val_error,0.42215236526349825
test_426_train_error,0.6249705459323429
test_427_val_error,0.46635592080746646
test_427_train_error,0.8459516680154745
test_428_val_error,0.5225762434222555
test_428_train_error,0.6651822799954491
test_429_val_error,0.4664534016535639
test_429_train_error,0.5151185027689101
test_430_val_error,0.3440239712508268
test_430_train_error,0.10737548563461775
test_431_val_error,0.43695605666035314
test_431_train_error,0.022543983200984982
test_432_val_error,0.42236414493709384
test_432_train_error,0.025098083579776952
test_433_val_error,0.3651962863850563
test_433_train_error,0.20779748989990793
test_434_val_error,0.45978521776858366
test_434_train_error,0.8467582925220637
test_435_val_error,0.7024392314999567
test_435_train_error,0.826431040620099
test_436_val_error,0.5157518827129179
test_436_train_error,0.31978731050006987
test_437_val_error,0.4040190884696417
test_437_train_error,0.3973179436599718
test_438_val_error,0.39042710146419385
test_438_train_error,0.01563958182964086
test_439_val_error,0.40901052753850603
test_439_train_error,0.31514698993947643
test_440_val_error,0.4107166254246326
test_440_train_error,0.21538319333435085
test_441_val_error,0.697890572116565
test_441_train_error,0.8179061120237732
test_442_val_error,0.3902499943006453
test_442_train_error,0.3005187745775949
test_443_val_error,0.46427420712425566
test_443_train_error,0.551980048467279
test_444_val_error,0.41077899252319805
test_444_train_error,0.38475607305473875
test_445_val_error,0.4088132993344905
test_445_train_error,0.5141132820275156
test_446_val_error,0.6146838002341735
test_446_train_error,0.027590965906263254
test_447_val_error,0.3623372490091881
test_447_train_error,0.5753663824989561
test_448_val_error,0.4366798622462838
test_448_train_error,0.4029413835355716
test_449_val_error,0.4214502197148196
test_449_train_error,0.46184613346226266
test_450_val_error,0.4156860205007668
test_450_train_error,0.5596559296762915
test_451_val_error,0.7105835729958945
test_451_train_error,0.8595280097434085
test_452_val_error,0.3495884672619042
test_452_train_error,0.038623979723304856
test_453_val_error,0.4267100332754631
test_453_train_error,0.5164675308363121
test_454_val_error,0.3918738896122685
test_454_train_error,0.38455989196906254
test_455_val_error,0.5758570220355214
test_455_train_error,0.8268416670078561
test_456_val_error,0.4437698027287372
test_456_train_error,0.3251090422820655
test_457_val_error,0.4080802488942623
test_457_train_error,0.5304273291039274
test_458_val_error,0.5383207664207174
test_458_train_error,0.04760091909616308
test_459_val_error,0.34483891212471934
test_459_train_error,0.018718051853364337
test_460_val_error,0.5320301108336584
test_460_train_error,0.7117294413603611
test_461_val_error,0.37580687210648217
test_461_train_error,0.5073104384283015
test_462_val_error,0.33915722639026735
test_462_train_error,0.18747093316400323
test_463_val_error,0.42153481775687107
test_463_train_error,0.3632950948669862
test_464_val_error,0.48490644832658203
test_464_train_error,0.5879599820645749
test_465_val_error,0.46744507197627355
test_465_train_error,0.4868188291305883
test_466_val_error,0.43250453080689033
test_466_train_error,0.6315795657007466
test_467_val_error,0.4241186267984278
test_467_train_error,0.40529298234038813
test_468_val_error,0.3749291385691615
test_468_train_error,0.34613956278696023
test_469_val_error,0.6749799820110197
test_469_train_error,0.6760661324610898
test_470_val_error,0.42084745331226336
test_470_train_error,0.3483867888241161
test_471_val_error,0.3431923336712235
test_471_train_error,0.06779441423152628
test_472_val_error,0.5156502277862947
test_472_train_error,0.7262093816705629
test_473_val_error,0.3524214331356102
test_473_train_error,0.11022957362995306
test_474_val_error,0.4124432689368883
test_474_train_error,0.37260859046241834
test_475_val_error,0.4341516512862383
test_475_train_error,0.45155993244317805
